Snap SubfindID redshift Mstar SFR IsCentral SubhaloMass SubhaloGrNr Mbh Mbhdot
40 13276 1.4955 1.900752e+10 14.1358 0 2.520756e+11 6 5.332947e+07 0.042879
40 13277 1.4955 4.881163e+09 4.6526 0 3.314078e+11 6 2.649029e+07 0.026294
40 13278 1.4955 2.363210e+10 14.4928 0 2.207705e+11 6 5.548897e+07 0.040760
40 13279 1.4955 5.902593e+09 3.4606 0 1.750114e+11 6 3.275525e+06 0.003540
40 13280 1.4955 7.582661e+09 8.0193 0 1.764727e+11 6 1.610493e+07 0.012230
40 13281 1.4955 4.754842e+09 1.2160 0 2.046610e+11 6 1.444614e+07 0.008971
40 13282 1.4955 1.833482e+10 0.0000 0 6.881189e+10 6 1.643793e+08 0.000002
40 13283 1.4955 1.730322e+09 5.5234 0 1.427855e+11 6 2.047229e+06 0.002312
40 13284 1.4955 1.119837e+10 0.9542 0 6.911145e+10 6 5.099248e+07 0.012431
40 13285 1.4955 5.323270e+09 2.5520 0 8.652933e+10 6 2.236570e+07 0.006018
40 13286 1.4955 1.146907e+09 0.8617 0 9.856845e+10 6 1.681674e+06 0.000178
40 13287 1.4955 3.459915e+09 0.3597 0 6.933872e+10 6 5.247286e+06 0.002266
40 13288 1.4955 4.434987e+09 0.0000 0 6.763047e+10 6 1.242598e+07 0.000000
40 13289 1.4955 1.939507e+09 2.2788 0 5.379545e+10 6 1.925691e+06 0.001479
40 13292 1.4955 3.194381e+09 1.4412 0 3.711243e+10 6 1.410188e+07 0.009912
40 13295 1.4955 1.867322e+09 0.3712 0 4.638885e+10 6 0.000000e+00 0.000000
40 13298 1.4955 2.083394e+09 0.0915 0 3.887226e+10 6 5.773709e+06 0.000430
40 13299 1.4955 4.574731e+09 0.0000 0 1.930180e+10 6 0.000000e+00 0.000000
40 13301 1.4955 3.706103e+09 0.0000 0 1.380922e+10 6 0.000000e+00 0.000000
40 13302 1.4955 2.559721e+09 0.0000 0 1.899070e+10 6 0.000000e+00 0.000000
40 13303 1.4955 2.079584e+09 0.0000 0 1.828509e+10 6 0.000000e+00 0.000000
40 13304 1.4955 3.541976e+09 4.2932 0 5.761084e+09 6 0.000000e+00 0.000000
40 13305 1.4955 1.005079e+09 0.0000 0 2.580371e+10 6 0.000000e+00 0.000000
40 13306 1.4955 2.870352e+09 0.0000 0 9.206755e+09 6 0.000000e+00 0.000000
40 13318 1.4955 1.218726e+09 0.0000 0 1.096048e+10 6 0.000000e+00 0.000000
40 13331 1.4955 1.361556e+09 0.0000 0 3.282252e+09 6 0.000000e+00 0.000000
40 14924 1.4955 9.889457e+10 0.2221 1 2.250168e+13 7 4.044450e+08 0.006181
40 14925 1.4955 2.533082e+11 0.0229 0 7.666012e+12 7 2.228131e+09 0.007652
40 14926 1.4955 6.343286e+10 0.0000 0 2.241964e+12 7 4.677155e+08 0.000533
40 14927 1.4955 8.039324e+10 0.0000 0 9.988118e+11 7 6.930586e+08 0.000582
40 14928 1.4955 2.571169e+10 17.6562 0 9.193836e+11 7 4.800720e+07 0.019218
40 14929 1.4955 5.962882e+10 51.9443 0 8.569753e+11 7 3.022796e+08 0.083936
40 14930 1.4955 3.278770e+10 0.2790 0 4.557143e+11 7 2.620894e+08 0.000813
40 14931 1.4955 2.143380e+10 19.0124 0 3.195924e+11 7 1.101100e+08 0.085875
40 14932 1.4955 7.196554e+09 3.6081 0 3.433204e+11 7 3.120939e+07 0.011179
40 14933 1.4955 2.531166e+10 22.4212 0 1.976533e+11 7 1.691892e+08 0.048558
40 14934 1.4955 4.592883e+09 1.1882 0 3.096252e+11 7 2.128931e+07 0.009138
40 14935 1.4955 3.145154e+10 0.0014 0 1.613061e+11 7 3.323281e+08 0.000431
40 14936 1.4955 7.728327e+09 3.4453 0 1.622318e+11 7 8.378488e+06 0.007970
40 14937 1.4955 7.885724e+09 3.5149 0 8.691660e+10 7 2.680193e+07 0.009725
40 14938 1.4955 5.323411e+09 2.8662 0 8.884891e+10 7 8.719667e+06 0.007862
40 14939 1.4955 1.043905e+09 0.3488 0 1.039335e+11 7 1.978038e+06 0.000470
40 14940 1.4955 1.560132e+09 0.6983 0 9.045837e+10 7 2.401305e+06 0.001098
40 14941 1.4955 2.208132e+09 1.5996 0 8.745061e+10 7 5.217798e+06 0.005358
40 14943 1.4955 3.114348e+09 1.2011 0 7.080107e+10 7 2.786894e+06 0.001045
40 14944 1.4955 2.991635e+09 0.8942 0 5.619479e+10 7 6.156469e+06 0.003238
40 14945 1.4955 3.415969e+09 0.8852 0 5.272714e+10 7 6.389314e+06 0.011608
40 14946 1.4955 8.188926e+09 0.0000 0 2.754383e+10 7 8.002735e+07 0.000000
40 14948 1.4955 3.092898e+09 0.4049 0 4.659062e+10 7 1.328180e+07 0.011070
40 14949 1.4955 1.351844e+09 0.9970 0 3.364889e+10 7 1.969438e+06 0.000877
40 14951 1.4955 1.201944e+09 1.0133 0 5.015555e+10 7 1.423199e+06 0.000570
40 14953 1.4955 1.996370e+09 0.7282 0 4.202896e+10 7 7.261944e+06 0.012957
40 14956 1.4955 1.076549e+09 0.1307 0 4.128955e+10 7 0.000000e+00 0.000000
40 14959 1.4955 1.037811e+09 0.1092 0 3.964236e+10 7 0.000000e+00 0.000000
40 14960 1.4955 1.439414e+09 0.0501 0 3.880516e+10 7 2.172079e+06 0.000028
40 14992 1.4955 1.029246e+09 3.5103 0 2.673237e+09 7 0.000000e+00 0.000000
40 15002 1.4955 1.264136e+09 0.0000 0 2.566846e+09 7 0.000000e+00 0.000000
40 15025 1.4955 1.102527e+09 0.0000 0 1.805798e+09 7 0.000000e+00 0.000000
40 17051 1.4955 3.969911e+11 43.9200 1 2.988397e+13 8 2.193842e+09 0.016209
40 17052 1.4955 2.067635e+11 5.0320 0 6.454101e+12 8 1.418096e+09 0.017874
40 17053 1.4955 1.073002e+11 0.0000 0 4.179570e+12 8 6.765521e+08 0.000746
40 17054 1.4955 3.397510e+10 14.7291 0 2.029816e+11 8 1.903294e+08 0.170433
40 17055 1.4955 2.938271e+10 0.0000 0 1.677350e+11 8 5.004082e+08 0.000018
40 17056 1.4955 3.126069e+10 0.0000 0 1.070839e+11 8 3.340494e+08 0.000021
40 17057 1.4955 2.036915e+10 1.1666 0 1.949632e+11 8 1.086382e+08 0.001259
40 17058 1.4955 2.690647e+10 0.0000 0 1.206000e+11 8 3.115630e+08 0.000404
40 17059 1.4955 1.203592e+09 0.8753 0 1.914389e+11 8 5.512822e+06 0.002845
40 17060 1.4955 1.466448e+10 2.8298 0 1.678387e+11 8 2.935550e+07 0.003999
40 17061 1.4955 1.774842e+10 2.0255 0 1.265006e+11 8 1.265613e+08 0.003794
40 17062 1.4955 1.507868e+10 4.2539 0 7.854121e+10 8 0.000000e+00 0.000000
40 17063 1.4955 1.382631e+10 0.7156 0 6.458229e+10 8 0.000000e+00 0.000000
40 17064 1.4955 4.209096e+09 0.5790 0 9.186356e+10 8 1.711953e+07 0.007740
40 17065 1.4955 7.118526e+09 0.1571 0 7.624969e+10 8 2.653003e+07 0.003637
40 17066 1.4955 1.328866e+09 0.3691 0 9.499026e+10 8 2.314842e+06 0.000126
40 17067 1.4955 9.930302e+09 0.0000 0 4.022630e+10 8 1.097404e+08 0.000001
40 17068 1.4955 1.730735e+09 1.3577 0 6.806031e+10 8 2.547402e+06 0.001617
40 17069 1.4955 4.358856e+09 1.1787 0 3.792811e+10 8 0.000000e+00 0.000000
40 17070 1.4955 6.246887e+09 0.9994 0 3.295994e+10 8 1.990593e+07 0.018929
40 17071 1.4955 1.913266e+09 1.3028 0 4.307852e+10 8 2.064141e+06 0.001617
40 17072 1.4955 1.850271e+09 0.6570 0 3.086448e+10 8 0.000000e+00 0.000000
40 17077 1.4955 1.756933e+09 0.3724 0 2.759324e+10 8 2.491972e+06 0.000574
40 17078 1.4955 4.481088e+09 9.9961 0 7.010066e+09 8 0.000000e+00 0.000000
40 17079 1.4955 3.950329e+09 0.5286 0 5.655199e+09 8 0.000000e+00 0.000000
40 17081 1.4955 4.054196e+09 1.2529 0 5.315782e+09 8 0.000000e+00 0.000000
40 17083 1.4955 1.621395e+09 0.0000 0 2.402391e+10 8 0.000000e+00 0.000000
40 17085 1.4955 3.082069e+09 1.5860 0 4.575307e+09 8 0.000000e+00 0.000000
40 17100 1.4955 1.932313e+09 0.0000 0 3.243671e+09 8 0.000000e+00 0.000000
40 17105 1.4955 1.630150e+09 0.0000 0 2.051146e+09 8 0.000000e+00 0.000000
40 17110 1.4955 1.544085e+09 0.0000 0 1.870822e+09 8 0.000000e+00 0.000000
40 17129 1.4955 1.334257e+09 0.0000 0 1.541853e+09 8 0.000000e+00 0.000000
40 18693 1.4955 3.740750e+11 3.9846 1 3.686417e+13 9 1.806027e+09 0.003374
40 18694 1.4955 3.990213e+10 9.6517 0 4.368370e+11 9 2.130160e+08 0.001161
40 18695 1.4955 4.507678e+10 0.0000 0 3.712255e+11 9 5.677800e+08 0.000028
40 18696 1.4955 4.272956e+10 0.0000 0 2.683313e+11 9 2.892940e+08 0.000015
40 18697 1.4955 3.109601e+10 8.1333 0 1.488486e+11 9 1.833358e+08 0.056886
40 18698 1.4955 1.929288e+10 2.2303 0 2.503397e+11 9 1.328943e+08 0.024482
40 18699 1.4955 2.141551e+10 17.4434 0 1.828959e+11 9 6.860954e+07 0.131691
40 18700 1.4955 3.721639e+09 2.9144 0 2.200175e+11 9 1.420056e+07 0.005331
40 18701 1.4955 9.490477e+09 2.3330 0 1.247780e+11 9 6.569613e+07 0.026731
40 18702 1.4955 5.410254e+09 6.5125 0 1.288259e+11 9 7.687858e+06 0.029461
40 18703 1.4955 6.675591e+09 9.1145 0 9.765613e+10 9 0.000000e+00 0.000000
40 18704 1.4955 3.192340e+09 3.2453 0 1.079911e+11 9 8.942141e+06 0.003176
40 18705 1.4955 1.012759e+09 1.1611 0 1.243799e+11 9 1.734624e+06 0.001158
40 18706 1.4955 3.891224e+09 1.4230 0 9.107876e+10 9 2.247807e+07 0.023008
40 18707 1.4955 3.863256e+09 2.9267 0 7.513079e+10 9 6.644831e+06 0.003788
40 18708 1.4955 5.759764e+09 0.0437 0 6.912444e+10 9 5.915262e+06 0.000291
40 18710 1.4955 2.273076e+09 0.0026 0 7.027825e+10 9 3.128853e+06 0.000000
40 18712 1.4955 4.220140e+09 0.0000 0 4.244576e+10 9 0.000000e+00 0.000000
40 18713 1.4955 5.245318e+09 0.0000 0 1.506658e+10 9 0.000000e+00 0.000000
40 18714 1.4955 1.182486e+09 0.0000 0 4.826661e+10 9 0.000000e+00 0.000000
40 18715 1.4955 5.279095e+09 0.0000 0 9.640685e+09 9 0.000000e+00 0.000000
40 18716 1.4955 3.897321e+09 0.0000 0 1.849268e+10 9 2.400187e+07 0.000000
40 18719 1.4955 2.018989e+09 0.0000 0 3.611127e+10 9 2.344536e+06 0.000000
40 18720 1.4955 5.621219e+09 0.0000 0 6.608081e+09 9 0.000000e+00 0.000000
40 18722 1.4955 3.525926e+09 0.0000 0 1.879113e+10 9 0.000000e+00 0.000000
40 18727 1.4955 3.130812e+09 0.0000 0 4.169692e+09 9 0.000000e+00 0.000000
40 18735 1.4955 1.990807e+09 0.0000 0 3.041214e+09 9 0.000000e+00 0.000000
40 18758 1.4955 1.012898e+09 0.0000 0 4.384683e+09 9 0.000000e+00 0.000000
40 19986 1.4955 1.788474e+11 2.3465 1 3.417103e+13 10 1.065834e+09 0.001770
40 19987 1.4955 1.013547e+11 3.0217 0 5.537430e+11 10 8.146824e+08 0.008030
40 19988 1.4955 2.315101e+10 8.3792 0 8.170397e+11 10 9.746122e+07 0.099420
40 19989 1.4955 9.165635e+10 0.0000 0 5.505690e+11 10 6.401401e+08 0.000151
40 19990 1.4955 5.297188e+10 23.1620 0 4.274548e+11 10 2.616423e+08 0.005559
40 19991 1.4955 3.874009e+10 41.6821 0 5.310378e+11 10 1.782361e+08 0.086900
40 19992 1.4955 2.680961e+10 7.1857 0 3.073671e+11 10 8.512144e+07 0.001605
40 19993 1.4955 1.359012e+10 2.1246 0 1.616858e+11 10 8.510186e+07 0.034913
40 19994 1.4955 1.792597e+10 0.0000 0 1.578518e+11 10 1.953052e+08 0.000003
40 19995 1.4955 2.670758e+09 1.9268 0 1.928130e+11 10 3.225962e+06 0.002595
40 19996 1.4955 9.532766e+09 6.4333 0 1.398863e+11 10 3.380916e+07 0.032894
40 19997 1.4955 4.198097e+09 1.7387 0 1.433356e+11 10 1.695184e+07 0.011277
40 19998 1.4955 3.304906e+09 1.7147 0 8.626363e+10 10 4.453862e+06 0.004436
40 19999 1.4955 4.352595e+09 2.5521 0 7.346107e+10 10 2.221682e+07 0.010813
40 20000 1.4955 3.491066e+09 1.4682 0 7.036078e+10 10 9.135372e+06 0.002334
40 20001 1.4955 2.677758e+09 2.8040 0 6.024491e+10 10 5.505502e+06 0.003137
40 20002 1.4955 1.151643e+10 9.0389 0 1.611720e+10 10 1.091504e+08 0.058751
40 20003 1.4955 7.738107e+09 0.0152 0 2.331018e+10 10 4.741390e+07 0.000013
40 20004 1.4955 1.819928e+09 0.2449 0 5.417710e+10 10 2.617784e+06 0.000280
40 20006 1.4955 4.432794e+09 2.1034 0 3.108139e+10 10 3.025963e+07 0.021113
40 20007 1.4955 6.343357e+09 10.9058 0 1.041137e+10 10 0.000000e+00 0.000000
40 20009 1.4955 2.050765e+09 0.0025 0 3.413149e+10 10 0.000000e+00 0.000000
40 20010 1.4955 4.596379e+09 0.0000 0 1.571161e+10 10 0.000000e+00 0.000000
40 20015 1.4955 2.357545e+09 0.0000 0 1.086084e+10 10 0.000000e+00 0.000000
40 20025 1.4955 2.080040e+09 0.7931 0 2.964414e+09 10 0.000000e+00 0.000000
40 20058 1.4955 1.112561e+09 0.0000 0 1.210630e+09 10 0.000000e+00 0.000000
40 20060 1.4955 1.025796e+09 0.0000 0 1.205343e+09 10 0.000000e+00 0.000000
40 21169 1.4955 2.332771e+11 29.2158 1 3.716859e+13 11 8.890635e+08 0.029728
40 21170 1.4955 8.230092e+10 0.0117 0 8.613429e+11 11 4.613539e+08 0.006987
40 21171 1.4955 2.009652e+10 7.9894 0 4.945542e+11 11 5.820283e+07 0.036326
40 21172 1.4955 2.376742e+10 0.0000 0 2.826319e+11 11 3.068964e+08 0.004775
40 21173 1.4955 2.627196e+10 0.0000 0 1.408242e+11 11 2.813129e+08 0.000032
40 21174 1.4955 1.877172e+10 5.4710 0 1.588105e+11 11 1.161032e+08 0.011879
40 21175 1.4955 2.962330e+10 0.0000 0 6.558811e+10 11 4.426788e+08 0.000020
40 21176 1.4955 1.622793e+10 4.6710 0 1.521466e+11 11 7.396382e+07 0.022049
40 21177 1.4955 7.374452e+09 6.4804 0 1.382088e+11 11 9.389521e+06 0.004273
40 21178 1.4955 1.337677e+10 7.8279 0 1.083107e+11 11 8.995062e+07 0.066282
40 21179 1.4955 1.276421e+10 0.5039 0 7.586263e+10 11 1.286818e+08 0.013702
40 21180 1.4955 5.858642e+09 5.9438 0 9.255754e+10 11 7.374994e+06 0.025612
40 21181 1.4955 2.712480e+09 0.2414 0 5.878958e+10 11 1.007509e+07 0.004809
40 21182 1.4955 2.432050e+09 1.5516 0 5.638908e+10 11 2.689669e+06 0.002459
40 21183 1.4955 1.648786e+09 0.3310 0 6.054821e+10 11 5.176093e+06 0.006399
40 21184 1.4955 2.846000e+09 0.4349 0 3.421379e+10 11 0.000000e+00 0.000000
40 21185 1.4955 3.280123e+09 0.0000 0 3.224168e+10 11 0.000000e+00 0.000000
40 21186 1.4955 1.146210e+09 0.3877 0 2.921788e+10 11 2.437490e+06 0.000361
40 22358 1.4955 1.844215e+11 12.1950 1 1.955234e+13 12 7.157807e+08 0.003647
40 22359 1.4955 7.844526e+10 79.4368 0 5.219784e+12 12 4.846567e+08 0.420837
40 22360 1.4955 1.264983e+11 8.5647 0 3.201441e+12 12 1.008213e+09 0.002481
40 22361 1.4955 7.012158e+10 0.1875 0 1.961991e+12 12 4.479961e+08 0.003686
40 22362 1.4955 4.866092e+10 0.0000 0 7.662493e+11 12 3.993969e+08 0.000523
40 22363 1.4955 3.570183e+10 35.8315 0 6.621286e+11 12 5.289901e+07 0.034293
40 22364 1.4955 5.452218e+10 0.0000 0 4.344845e+11 12 4.150766e+08 0.001055
40 22365 1.4955 3.934541e+10 0.0005 0 3.152046e+11 12 3.907179e+08 0.000911
40 22366 1.4955 4.402074e+10 36.2346 0 2.105363e+11 12 2.941304e+08 0.188551
40 22367 1.4955 3.322919e+10 14.3860 0 1.205150e+11 12 2.601636e+08 0.047903
40 22368 1.4955 1.013539e+10 9.0047 0 1.726568e+11 12 4.206266e+07 0.023919
40 22369 1.4955 3.640283e+09 3.8721 0 1.991276e+11 12 4.116816e+06 0.005402
40 22370 1.4955 2.901523e+09 9.9103 0 6.583141e+10 12 2.734051e+06 0.008767
40 22371 1.4955 1.597857e+09 0.6111 0 1.217697e+11 12 3.168844e+06 0.001072
40 22372 1.4955 3.953736e+09 1.3476 0 8.954199e+10 12 1.721110e+07 0.025045
40 22373 1.4955 1.681507e+10 27.2539 0 2.355317e+10 12 1.620174e+07 0.118887
40 22374 1.4955 1.033007e+10 4.6532 0 4.230078e+10 12 4.108000e+07 0.007648
40 22375 1.4955 5.130485e+09 0.9867 0 6.904397e+10 12 4.148398e+06 0.005124
40 22376 1.4955 1.348434e+09 1.1865 0 7.075856e+10 12 2.306308e+06 0.001747
40 22378 1.4955 3.168098e+09 0.7398 0 4.983237e+10 12 4.482754e+06 0.003435
40 22379 1.4955 3.054513e+09 0.2510 0 5.686872e+10 12 5.805591e+06 0.002461
40 22380 1.4955 1.221241e+09 0.6073 0 5.276756e+10 12 2.659600e+06 0.000687
40 22381 1.4955 9.082954e+09 0.0000 0 1.148756e+10 12 0.000000e+00 0.000000
40 22383 1.4955 5.234196e+09 3.9446 0 1.621329e+10 12 0.000000e+00 0.000000
40 22384 1.4955 7.012470e+09 12.6049 0 9.906599e+09 12 0.000000e+00 0.000000
40 22385 1.4955 1.601742e+09 0.4680 0 3.652504e+10 12 3.616716e+06 0.001784
40 22390 1.4955 4.387748e+09 27.1197 0 7.259402e+09 12 0.000000e+00 0.000000
40 22391 1.4955 2.692939e+09 0.0000 0 1.655844e+10 12 0.000000e+00 0.000000
40 22392 1.4955 3.326764e+09 6.8798 0 5.432465e+09 12 0.000000e+00 0.000000
40 22396 1.4955 2.935981e+09 4.0510 0 4.769636e+09 12 0.000000e+00 0.000000
40 22403 1.4955 1.199696e+09 28.9408 0 4.937561e+09 12 0.000000e+00 0.000000
40 22406 1.4955 2.077850e+09 3.6964 0 3.988020e+09 12 0.000000e+00 0.000000
40 22409 1.4955 1.802471e+09 5.4092 0 3.495833e+09 12 0.000000e+00 0.000000
40 22411 1.4955 1.203353e+09 0.9609 0 8.164356e+09 12 0.000000e+00 0.000000
40 22412 1.4955 1.274919e+09 0.0000 0 1.092447e+10 12 0.000000e+00 0.000000
40 22415 1.4955 1.150140e+09 6.0279 0 3.539917e+09 12 0.000000e+00 0.000000
40 22419 1.4955 1.334802e+09 2.3857 0 2.730740e+09 12 0.000000e+00 0.000000
40 22424 1.4955 1.112813e+09 2.7017 0 2.424895e+09 12 0.000000e+00 0.000000
40 22426 1.4955 1.104179e+09 0.0000 0 4.154111e+09 12 0.000000e+00 0.000000
40 22441 1.4955 1.447018e+09 0.0000 0 1.475338e+09 12 0.000000e+00 0.000000
40 23709 1.4955 3.219628e+11 8.4328 1 3.146572e+13 13 1.865388e+09 0.050892
40 23710 1.4955 3.794900e+10 0.0000 0 2.771242e+11 13 1.837778e+08 0.000012
40 23711 1.4955 8.179595e+09 8.5863 0 2.651670e+11 13 1.798126e+07 0.010967
40 23712 1.4955 2.378186e+10 2.3924 0 1.883164e+11 13 1.308859e+08 0.023765
40 23713 1.4955 2.007723e+10 0.0000 0 1.593390e+11 13 2.713259e+08 0.000047
40 23714 1.4955 1.561820e+10 2.1021 0 1.825927e+11 13 8.781058e+07 0.011039
40 23715 1.4955 2.732412e+09 2.5686 0 1.972231e+11 13 1.068431e+07 0.031989
40 23716 1.4955 1.164347e+10 0.9381 0 1.427110e+11 13 5.485195e+07 0.038793
40 23717 1.4955 9.498147e+09 6.4516 0 9.982851e+10 13 2.228964e+07 0.037512
40 23718 1.4955 2.327868e+09 2.0630 0 9.082774e+10 13 2.397601e+06 0.003132
40 23720 1.4955 2.222570e+09 0.0025 0 4.774633e+10 13 1.181378e+06 0.000000
40 23722 1.4955 2.226390e+09 0.0000 0 2.976410e+10 13 0.000000e+00 0.000000
40 23724 1.4955 4.108492e+09 0.0000 0 9.376595e+09 13 0.000000e+00 0.000000
40 23725 1.4955 2.353971e+09 0.0000 0 2.158422e+10 13 0.000000e+00 0.000000
40 23727 1.4955 1.515477e+09 0.0000 0 2.528223e+10 13 2.227294e+06 0.000000
40 23739 1.4955 1.699873e+09 0.0000 0 6.422901e+09 13 0.000000e+00 0.000000
40 23748 1.4955 1.566241e+09 0.0000 0 2.807967e+09 13 0.000000e+00 0.000000
40 23760 1.4955 1.071311e+09 0.0000 0 1.268110e+09 13 0.000000e+00 0.000000
40 24782 1.4955 1.146590e+11 2.9752 1 1.446484e+13 14 3.488950e+08 0.000134
40 24783 1.4955 1.043136e+11 0.0051 0 3.503992e+12 14 8.584747e+08 0.001232
40 24784 1.4955 2.876053e+10 28.9246 0 6.765823e+11 14 1.360154e+08 0.154008
40 24785 1.4955 8.677462e+09 8.1826 0 7.849258e+11 14 4.847514e+07 0.211181
40 24786 1.4955 4.314146e+10 0.0000 0 5.694909e+11 14 3.442433e+08 0.000312
40 24787 1.4955 4.522621e+10 0.0069 0 5.642037e+11 14 3.308660e+08 0.003973
40 24788 1.4955 4.466339e+10 10.5389 0 4.537840e+11 14 1.379725e+08 0.031160
40 24789 1.4955 3.356390e+10 0.0624 0 1.139216e+11 14 3.383382e+08 0.000610
40 24790 1.4955 2.632186e+10 7.0426 0 1.313135e+11 14 2.522359e+08 0.117404
40 24791 1.4955 1.612634e+10 8.4647 0 1.530074e+11 14 1.805500e+07 0.049086
40 24792 1.4955 7.478485e+09 1.8704 0 1.744713e+11 14 3.646315e+07 0.010250
40 24794 1.4955 1.258598e+10 3.4216 0 1.151235e+11 14 6.108584e+07 0.092539
40 24795 1.4955 1.032015e+10 2.0503 0 8.734579e+10 14 9.340556e+07 0.029641
40 24796 1.4955 6.841638e+09 3.3999 0 9.970985e+10 14 1.603999e+07 0.010169
40 24797 1.4955 6.495885e+09 0.2993 0 9.776322e+10 14 1.531341e+07 0.004546
40 24798 1.4955 1.127264e+10 5.3058 0 3.203721e+10 14 0.000000e+00 0.000000
40 24799 1.4955 1.669077e+09 1.4465 0 8.500495e+10 14 2.302643e+06 0.000493
40 24800 1.4955 5.162459e+09 4.9838 0 5.030450e+10 14 6.267867e+06 0.001839
40 24801 1.4955 5.847695e+09 0.5486 0 3.988063e+10 14 4.257454e+07 0.000839
40 24802 1.4955 1.481835e+09 1.9713 0 6.992351e+10 14 2.573428e+06 0.001488
40 24803 1.4955 5.984243e+09 0.7029 0 4.306293e+10 14 3.569449e+07 0.012543
40 24804 1.4955 7.345868e+09 6.0739 0 2.448756e+10 14 2.862619e+07 0.053389
40 24805 1.4955 5.461845e+09 2.3864 0 2.694497e+10 14 2.428504e+07 0.032188
40 24806 1.4955 2.831197e+09 0.6716 0 3.313376e+10 14 4.983288e+06 0.008251
40 24809 1.4955 2.422495e+09 8.5657 0 7.720821e+09 14 0.000000e+00 0.000000
40 24810 1.4955 3.039002e+09 10.9053 0 7.511109e+09 14 0.000000e+00 0.000000
40 24811 1.4955 3.464893e+09 0.1514 0 9.537713e+09 14 0.000000e+00 0.000000
40 24812 1.4955 1.002006e+09 9.4355 0 6.666308e+09 14 0.000000e+00 0.000000
40 25780 1.4955 2.901188e+11 6.5979 1 2.260682e+13 15 2.014712e+09 0.028405
40 25781 1.4955 2.535162e+10 0.0000 0 7.741905e+11 15 3.143228e+08 0.000109
40 25782 1.4955 3.963942e+10 6.5565 0 3.922716e+11 15 2.134111e+08 0.023065
40 25783 1.4955 1.258907e+10 2.7303 0 3.753156e+11 15 1.325850e+08 0.033047
40 25784 1.4955 9.190353e+09 5.7509 0 3.297393e+11 15 3.219928e+06 0.000153
40 25785 1.4955 3.592260e+09 1.5798 0 2.629331e+11 15 3.017504e+06 0.001002
40 25787 1.4955 1.548780e+10 1.2454 0 1.417732e+11 15 5.550764e+07 0.056120
40 25788 1.4955 1.913327e+10 0.0000 0 1.122183e+11 15 1.941603e+08 0.000002
40 25789 1.4955 2.663850e+09 4.4800 0 1.194223e+11 15 2.171007e+06 0.001665
40 25790 1.4955 1.735754e+09 1.2554 0 1.166290e+11 15 2.392795e+06 0.001425
40 25791 1.4955 1.704913e+10 0.0000 0 2.727945e+10 15 0.000000e+00 0.000000
40 25792 1.4955 1.339518e+10 0.2756 0 5.097171e+10 15 0.000000e+00 0.000000
40 25793 1.4955 1.676500e+10 0.0000 0 2.028331e+10 15 0.000000e+00 0.000000
40 25794 1.4955 7.834360e+09 0.2168 0 5.770267e+10 15 0.000000e+00 0.000000
40 25795 1.4955 1.435240e+10 0.0000 0 1.559056e+10 15 0.000000e+00 0.000000
40 25797 1.4955 8.796162e+09 1.1492 0 1.988897e+10 15 7.362041e+07 0.200410
40 25798 1.4955 9.756393e+09 0.0247 0 1.331196e+10 15 0.000000e+00 0.000000
40 25800 1.4955 6.181132e+09 0.0000 0 1.129689e+10 15 0.000000e+00 0.000000
40 25801 1.4955 6.516022e+09 0.0000 0 8.763387e+09 15 0.000000e+00 0.000000
40 25805 1.4955 5.019721e+09 19.5172 0 7.178809e+09 15 0.000000e+00 0.000000
40 25808 1.4955 2.691962e+09 0.0000 0 1.896245e+10 15 0.000000e+00 0.000000
40 25811 1.4955 1.974525e+09 0.0000 0 2.403382e+10 15 0.000000e+00 0.000000
40 25817 1.4955 3.316028e+09 0.0000 0 3.969402e+09 15 0.000000e+00 0.000000
40 25818 1.4955 1.321775e+09 19.4860 0 4.531001e+09 15 0.000000e+00 0.000000
40 25820 1.4955 2.620401e+09 0.0000 0 3.174792e+09 15 0.000000e+00 0.000000
40 25821 1.4955 1.044653e+09 7.1266 0 4.273220e+09 15 0.000000e+00 0.000000
40 25827 1.4955 1.747794e+09 0.0000 0 5.051643e+09 15 0.000000e+00 0.000000
40 25836 1.4955 1.498189e+09 0.0000 0 4.439965e+09 15 0.000000e+00 0.000000
40 26848 1.4955 4.041862e+11 5.0477 1 2.159717e+13 16 2.820185e+09 0.013093
40 26849 1.4955 6.099010e+10 0.1665 0 1.777325e+12 16 6.092821e+08 0.007804
40 26850 1.4955 1.141822e+10 2.4833 0 5.777849e+11 16 4.680541e+07 0.024811
40 26851 1.4955 2.998706e+10 0.0000 0 4.407111e+11 16 3.887942e+08 0.000609
40 26852 1.4955 2.736605e+10 1.3620 0 7.141672e+10 16 0.000000e+00 0.000000
40 26853 1.4955 3.134280e+09 2.9192 0 1.894853e+11 16 5.534066e+06 0.006530
40 26854 1.4955 1.338941e+10 1.8739 0 1.229601e+11 16 7.823478e+07 0.004411
40 26855 1.4955 2.382723e+10 0.0000 0 5.133876e+10 16 0.000000e+00 0.000000
40 26856 1.4955 6.142897e+09 2.8781 0 1.337342e+11 16 1.948058e+07 0.011958
40 26857 1.4955 1.032123e+10 0.0000 0 2.248714e+10 16 0.000000e+00 0.000000
40 26858 1.4955 1.253727e+09 0.9066 0 7.502370e+10 16 2.612409e+06 0.001264
40 26860 1.4955 5.678919e+09 0.0000 0 2.581915e+10 16 0.000000e+00 0.000000
40 26864 1.4955 5.676374e+09 0.0000 0 8.279053e+09 16 0.000000e+00 0.000000
